lat,long,og
42.2924418,-71.3557397,"(42.2924418, -71.3557397)"
42.2916513,-71.3510888,"(42.2916513, -71.3510888)"
42.2775355,-71.3572873,"(42.2775355, -71.3572873)"
42.3207987,-71.32904529999999,"(42.3207987, -71.32904529999999)"
42.2775121,-71.34667569999999,"(42.2775121, -71.34667569999999)"
42.3093328,-71.3490142,"(42.3093328, -71.3490142)"
42.3149336,-71.352809,"(42.3149336, -71.352809)"
42.295331,-71.349846,"(42.295331, -71.349846)"
42.3037081,-71.3458126,"(42.3037081, -71.3458126)"
42.2754178,-71.3545599,"(42.2754178, -71.3545599)"
42.279458,-71.326284,"(42.279458, -71.326284)"
42.2939043,-71.3481699,"(42.2939043, -71.3481699)"
42.27937259999999,-71.33028709999999,"(42.27937259999999, -71.33028709999999)"
42.3037056,-71.38350910000001,"(42.3037056, -71.38350910000001)"
42.300864,-71.32954680000002,"(42.300864, -71.32954680000002)"
42.2854371,-71.3410052,"(42.2854371, -71.3410052)"
42.2872698,-71.3538488,"(42.2872698, -71.3538488)"
42.309259,-71.361424,"(42.309259, -71.361424)"
42.3064971,-71.332449,"(42.3064971, -71.332449)"
42.3148918,-71.3617715,"(42.3148918, -71.3617715)"
42.269268,-71.3601408,"(42.269268, -71.3601408)"
42.2806304,-71.35689479999999,"(42.2806304, -71.35689479999999)"
42.31533839999999,-71.3432188,"(42.31533839999999, -71.3432188)"
42.2785089,-71.3508284,"(42.2785089, -71.3508284)"
42.3123124,-71.36065719999999,"(42.3123124, -71.36065719999999)"
42.3292902,-71.329156,"(42.3292902, -71.329156)"
42.3053436,-71.3500822,"(42.3053436, -71.3500822)"
42.2894719,-71.3516803,"(42.2894719, -71.3516803)"
42.2789771,-71.3287084,"(42.2789771, -71.3287084)"
42.2746422,-71.35249999999999,"(42.2746422, -71.35249999999999)"
42.2879621,-71.3479601,"(42.2879621, -71.3479601)"
42.2734945,-71.3533789,"(42.2734945, -71.3533789)"
42.2840215,-71.3393341,"(42.2840215, -71.3393341)"
42.2908492,-71.3430499,"(42.2908492, -71.3430499)"
42.2917299,-71.3259918,"(42.2917299, -71.3259918)"
42.312572,-71.329802,"(42.312572, -71.329802)"
42.2969375,-71.35291169999999,"(42.2969375, -71.35291169999999)"
42.302078,-71.32771319999999,"(42.302078, -71.32771319999999)"
42.28000309999999,-71.3263928,"(42.28000309999999, -71.3263928)"
42.3041719,-71.3524176,"(42.3041719, -71.3524176)"
42.31500399999999,-71.33187699999999,"(42.31500399999999, -71.33187699999999)"
42.277121,-71.3504458,"(42.277121, -71.3504458)"
42.3148918,-71.3617715,"(42.3148918, -71.3617715)"
42.2899742,-71.3293463,"(42.2899742, -71.3293463)"
42.3015149,-71.33190739999999,"(42.3015149, -71.33190739999999)"
42.320981,-71.32776,"(42.320981, -71.32776)"
42.2974336,-71.35916209999999,"(42.2974336, -71.35916209999999)"
42.2862395,-71.34562369999999,"(42.2862395, -71.34562369999999)"
42.313296,-71.3597506,"(42.313296, -71.3597506)"
42.2946585,-71.3566044,"(42.2946585, -71.3566044)"
42.310863,-71.330742,"(42.310863, -71.330742)"
42.2971496,-71.35583059999999,"(42.2971496, -71.35583059999999)"
42.2808831,-71.3557541,"(42.2808831, -71.3557541)"
42.2930141,-71.33715230000001,"(42.2930141, -71.33715230000001)"
42.2811679,-71.3543694,"(42.2811679, -71.3543694)"
42.2865011,-71.3535306,"(42.2865011, -71.3535306)"
42.276736,-71.35491,"(42.276736, -71.35491)"
42.290739,-71.34829549999999,"(42.290739, -71.34829549999999)"
42.2892596,-71.3481204,"(42.2892596, -71.3481204)"
42.3284793,-71.3309654,"(42.3284793, -71.3309654)"
42.2991158,-71.3296962,"(42.2991158, -71.3296962)"
42.2876345,-71.3384918,"(42.2876345, -71.3384918)"
42.2880704,-71.34220789999999,"(42.2880704, -71.34220789999999)"
42.307788,-71.32916100000001,"(42.307788, -71.32916100000001)"
42.2708992,-71.35509019999999,"(42.2708992, -71.35509019999999)"
42.2959898,-71.3480866,"(42.2959898, -71.3480866)"
42.321796,-71.33546679999999,"(42.321796, -71.33546679999999)"
42.302124,-71.352366,"(42.302124, -71.352366)"
42.2847966,-71.34194409999999,"(42.2847966, -71.34194409999999)"
42.2885473,-71.3315523,"(42.2885473, -71.3315523)"
42.280337,-71.35819599999999,"(42.280337, -71.35819599999999)"
42.301237,-71.328901,"(42.301237, -71.328901)"
42.302669,-71.32719,"(42.302669, -71.32719)"
42.2921972,-71.3242296,"(42.2921972, -71.3242296)"
42.282184,-71.3505777,"(42.282184, -71.3505777)"
42.2870056,-71.33525,"(42.2870056, -71.33525)"
42.3293785,-71.3300203,"(42.3293785, -71.3300203)"
42.31060859999999,-71.3474775,"(42.31060859999999, -71.3474775)"
42.31486880000001,-71.3505137,"(42.31486880000001, -71.3505137)"
42.2954988,-71.3584632,"(42.2954988, -71.3584632)"
42.2833061,-71.35307209999999,"(42.2833061, -71.35307209999999)"
42.27625099999999,-71.351213,"(42.27625099999999, -71.351213)"
42.31175,-71.357821,"(42.31175, -71.357821)"
42.329616,-71.33399299999999,"(42.329616, -71.33399299999999)"
42.3147489,-71.34603469999999,"(42.3147489, -71.34603469999999)"
42.283561,-71.3277727,"(42.283561, -71.3277727)"
42.304476,-71.378067,"(42.304476, -71.378067)"
42.2874344,-71.3497426,"(42.2874344, -71.3497426)"
42.2833534,-71.3321837,"(42.2833534, -71.3321837)"
42.2821976,-71.35974139999999,"(42.2821976, -71.35974139999999)"
42.3068664,-71.3366334,"(42.3068664, -71.3366334)"
42.2826605,-71.3559646,"(42.2826605, -71.3559646)"
42.3157195,-71.362416,"(42.3157195, -71.362416)"
42.2791415,-71.346989,"(42.2791415, -71.346989)"
42.2963119,-71.3291577,"(42.2963119, -71.3291577)"
42.293914,-71.3315763,"(42.293914, -71.3315763)"
42.283938,-71.352448,"(42.283938, -71.352448)"
42.2835964,-71.3365328,"(42.2835964, -71.3365328)"
42.268905,-71.3571778,"(42.268905, -71.3571778)"
42.3055036,-71.3315792,"(42.3055036, -71.3315792)"
42.3214404,-71.33221809999999,"(42.3214404, -71.33221809999999)"
42.30821,-71.33825689999999,"(42.30821, -71.33825689999999)"
42.3144704,-71.34815449999999,"(42.3144704, -71.34815449999999)"
42.3215623,-71.3341193,"(42.3215623, -71.3341193)"
42.31931489999999,-71.3380406,"(42.31931489999999, -71.3380406)"
42.3204511,-71.3378318,"(42.3204511, -71.3378318)"
42.306116,-71.333801,"(42.306116, -71.333801)"
42.3102634,-71.3568738,"(42.3102634, -71.3568738)"
42.2900804,-71.3281909,"(42.2900804, -71.3281909)"
42.281462,-71.3472705,"(42.281462, -71.3472705)"
42.2827375,-71.3489687,"(42.2827375, -71.3489687)"
42.2907285,-71.35351279999999,"(42.2907285, -71.35351279999999)"
42.28557929999999,-71.35314290000001,"(42.28557929999999, -71.35314290000001)"
42.3209755,-71.3307798,"(42.3209755, -71.3307798)"
42.2964624,-71.3294143,"(42.2964624, -71.3294143)"
42.307584,-71.33527000000001,"(42.307584, -71.33527000000001)"
42.299163,-71.3265251,"(42.299163, -71.3265251)"
42.2814594,-71.35971119999999,"(42.2814594, -71.35971119999999)"
42.302044,-71.33214219999999,"(42.302044, -71.33214219999999)"
42.290713,-71.3518138,"(42.290713, -71.3518138)"
42.3145408,-71.3495694,"(42.3145408, -71.3495694)"
42.3098933,-71.3332637,"(42.3098933, -71.3332637)"
42.2924273,-71.3421465,"(42.2924273, -71.3421465)"
42.286581,-71.343865,"(42.286581, -71.343865)"
42.3054575,-71.379255,"(42.3054575, -71.379255)"
42.277603,-71.3551174,"(42.277603, -71.3551174)"
42.28196399999999,-71.3557956,"(42.28196399999999, -71.3557956)"
42.280654,-71.3323109,"(42.280654, -71.3323109)"
42.2893862,-71.3372605,"(42.2893862, -71.3372605)"
42.2814364,-71.3530162,"(42.2814364, -71.3530162)"
42.2908716,-71.3505093,"(42.2908716, -71.3505093)"
42.313561,-71.333525,"(42.313561, -71.333525)"
42.2886795,-71.3374006,"(42.2886795, -71.3374006)"
42.29515500000001,-71.327629,"(42.29515500000001, -71.327629)"
42.2898439,-71.3481944,"(42.2898439, -71.3481944)"
42.2934046,-71.3340078,"(42.2934046, -71.3340078)"
42.293766,-71.3623173,"(42.293766, -71.3623173)"
42.32101,-71.33155,"(42.32101, -71.33155)"
42.3110687,-71.3607961,"(42.3110687, -71.3607961)"
42.2888751,-71.33092719999999,"(42.2888751, -71.33092719999999)"
42.2944294,-71.3580218,"(42.2944294, -71.3580218)"
42.28406500000001,-71.3314378,"(42.28406500000001, -71.3314378)"
42.31448779999999,-71.3567925,"(42.31448779999999, -71.3567925)"
42.305552,-71.34937599999999,"(42.305552, -71.34937599999999)"
42.3064883,-71.35035069999999,"(42.3064883, -71.35035069999999)"
42.27520639999999,-71.3606681,"(42.27520639999999, -71.3606681)"
42.28618600000001,-71.33745329999999,"(42.28618600000001, -71.33745329999999)"
42.2873314,-71.3343919,"(42.2873314, -71.3343919)"
42.2922373,-71.3249307,"(42.2922373, -71.3249307)"
42.2957858,-71.35028849999999,"(42.2957858, -71.35028849999999)"
42.3004602,-71.3307148,"(42.3004602, -71.3307148)"
42.2972738,-71.35738119999999,"(42.2972738, -71.35738119999999)"
42.2740581,-71.3932226,"(42.2740581, -71.3932226)"
42.2884408,-71.3836391,"(42.2884408, -71.3836391)"
42.277832,-71.38689,"(42.277832, -71.38689)"
42.2893979,-71.388616,"(42.2893979, -71.388616)"
42.2776808,-71.39324289999999,"(42.2776808, -71.39324289999999)"
42.27971,-71.392652,"(42.27971, -71.392652)"
42.2913414,-71.3763194,"(42.2913414, -71.3763194)"
42.2821858,-71.3864274,"(42.2821858, -71.3864274)"
42.2967861,-71.3776547,"(42.2967861, -71.3776547)"
42.2978665,-71.3740756,"(42.2978665, -71.3740756)"
42.2848904,-71.3764351,"(42.2848904, -71.3764351)"
42.290881,-71.3965625,"(42.290881, -71.3965625)"
42.2814056,-71.39560689999999,"(42.2814056, -71.39560689999999)"
42.2934566,-71.3750847,"(42.2934566, -71.3750847)"
42.29695570000001,-71.3760072,"(42.29695570000001, -71.3760072)"
42.2864599,-71.3842404,"(42.2864599, -71.3842404)"
42.283192,-71.3970921,"(42.283192, -71.3970921)"
42.2911727,-71.40096919999999,"(42.2911727, -71.40096919999999)"
42.2908179,-71.390238,"(42.2908179, -71.390238)"
42.2728956,-71.3936353,"(42.2728956, -71.3936353)"
42.275108,-71.39027,"(42.275108, -71.39027)"
42.2897088,-71.3928979,"(42.2897088, -71.3928979)"
42.2907168,-71.39286489999999,"(42.2907168, -71.39286489999999)"
42.2874726,-71.3908264,"(42.2874726, -71.3908264)"
42.292452,-71.3755834,"(42.292452, -71.3755834)"
42.2882502,-71.3752507,"(42.2882502, -71.3752507)"
42.2947965,-71.38213499999999,"(42.2947965, -71.38213499999999)"
42.2852836,-71.3922731,"(42.2852836, -71.3922731)"
42.2962411,-71.37647340000001,"(42.2962411, -71.37647340000001)"
42.2862294,-71.3919415,"(42.2862294, -71.3919415)"
42.2835995,-71.39338830000001,"(42.2835995, -71.39338830000001)"
42.2858909,-71.3774043,"(42.2858909, -71.3774043)"
42.2923889,-71.37475719999999,"(42.2923889, -71.37475719999999)"
42.2949198,-71.3759431,"(42.2949198, -71.3759431)"
42.2888718,-71.398849,"(42.2888718, -71.398849)"
42.2955061,-71.3728808,"(42.2955061, -71.3728808)"
42.2838,-71.389547,"(42.2838, -71.389547)"
42.2822936,-71.38454399999999,"(42.2822936, -71.38454399999999)"
42.2921089,-71.376515,"(42.2921089, -71.376515)"
42.2919626,-71.3988605,"(42.2919626, -71.3988605)"
42.2839485,-71.38589050000002,"(42.2839485, -71.38589050000002)"
42.278904,-71.38618799999999,"(42.278904, -71.38618799999999)"
42.280391,-71.39712999999999,"(42.280391, -71.39712999999999)"
42.2867002,-71.3960223,"(42.2867002, -71.3960223)"
42.2885859,-71.3974451,"(42.2885859, -71.3974451)"
42.2864712,-71.3980358,"(42.2864712, -71.3980358)"
42.2749532,-71.3934129,"(42.2749532, -71.3934129)"
42.2857485,-71.37526629999999,"(42.2857485, -71.37526629999999)"
42.280067,-71.387626,"(42.280067, -71.387626)"
42.27687400000001,-71.38851799999999,"(42.27687400000001, -71.38851799999999)"
42.2949545,-71.376821,"(42.2949545, -71.376821)"
42.2965814,-71.37369300000002,"(42.2965814, -71.37369300000002)"
42.2937042,-71.36356599999999,"(42.2937042, -71.36356599999999)"
42.2111617,-71.5014886,"(42.2111617, -71.5014886)"
42.2915943,-71.35593,"(42.2915943, -71.35593)"
42.31327,-71.35324299999999,"(42.31327, -71.35324299999999)"
42.3131527,-71.3336795,"(42.3131527, -71.3336795)"
42.3053442,-71.32820459999999,"(42.3053442, -71.32820459999999)"
42.3023209,-71.34504679999999,"(42.3023209, -71.34504679999999)"
42.2952063,-71.3541152,"(42.2952063, -71.3541152)"
42.307231,-71.33994,"(42.307231, -71.33994)"
42.3047846,-71.346332,"(42.3047846, -71.346332)"
42.288034,-71.35416769999999,"(42.288034, -71.35416769999999)"
42.3141155,-71.3284601,"(42.3141155, -71.3284601)"
42.2933757,-71.3573255,"(42.2933757, -71.3573255)"
42.2823623,-71.36019329999999,"(42.2823623, -71.36019329999999)"
42.2916513,-71.3510888,"(42.2916513, -71.3510888)"
42.3207987,-71.32904529999999,"(42.3207987, -71.32904529999999)"
42.31492799999999,-71.3277641,"(42.31492799999999, -71.3277641)"
42.3147532,-71.329156,"(42.3147532, -71.329156)"
42.3149336,-71.352809,"(42.3149336, -71.352809)"
42.3037081,-71.3458126,"(42.3037081, -71.3458126)"
42.2872698,-71.3538488,"(42.2872698, -71.3538488)"
42.2828388,-71.35461699999999,"(42.2828388, -71.35461699999999)"
42.3064971,-71.332449,"(42.3064971, -71.332449)"
42.3148918,-71.3617715,"(42.3148918, -71.3617715)"
42.2925261,-71.3620025,"(42.2925261, -71.3620025)"
42.2921819,-71.3528633,"(42.2921819, -71.3528633)"
42.3057845,-71.3532345,"(42.3057845, -71.3532345)"
42.31533839999999,-71.3432188,"(42.31533839999999, -71.3432188)"
42.3292902,-71.329156,"(42.3292902, -71.329156)"
42.3053436,-71.3500822,"(42.3053436, -71.3500822)"
42.2746479,-71.37840299999999,"(42.2746479, -71.37840299999999)"
42.2930329,-71.35815199999999,"(42.2930329, -71.35815199999999)"
42.312206,-71.35546000000001,"(42.312206, -71.35546000000001)"
42.3061423,-71.35137879999999,"(42.3061423, -71.35137879999999)"
42.316201,-71.328493,"(42.316201, -71.328493)"
42.2969375,-71.35291169999999,"(42.2969375, -71.35291169999999)"
42.3278814,-71.333378,"(42.3278814, -71.333378)"
42.31500399999999,-71.33187699999999,"(42.31500399999999, -71.33187699999999)"
42.305986,-71.330828,"(42.305986, -71.330828)"
42.3148918,-71.3617715,"(42.3148918, -71.3617715)"
42.3076765,-71.3328828,"(42.3076765, -71.3328828)"
42.2974336,-71.35916209999999,"(42.2974336, -71.35916209999999)"
42.313296,-71.3597506,"(42.313296, -71.3597506)"
42.2946585,-71.3566044,"(42.2946585, -71.3566044)"
42.310863,-71.330742,"(42.310863, -71.330742)"
42.30903199999999,-71.3774657,"(42.30903199999999, -71.3774657)"
42.32673519999999,-71.3344564,"(42.32673519999999, -71.3344564)"
42.3148467,-71.3561513,"(42.3148467, -71.3561513)"
42.2929363,-71.3548145,"(42.2929363, -71.3548145)"
42.3148886,-71.3321717,"(42.3148886, -71.3321717)"
42.2865011,-71.3535306,"(42.2865011, -71.3535306)"
42.2962743,-71.3558088,"(42.2962743, -71.3558088)"
42.3284793,-71.3309654,"(42.3284793, -71.3309654)"
42.3205182,-71.329388,"(42.3205182, -71.329388)"
42.3053477,-71.3370764,"(42.3053477, -71.3370764)"
42.307788,-71.32916100000001,"(42.307788, -71.32916100000001)"
42.3156662,-71.33082619999999,"(42.3156662, -71.33082619999999)"
42.2983438,-71.35742630000001,"(42.2983438, -71.35742630000001)"
42.283485,-71.3497465,"(42.283485, -71.3497465)"
42.3194137,-71.3376634,"(42.3194137, -71.3376634)"
42.3293785,-71.3300203,"(42.3293785, -71.3300203)"
42.3077429,-71.33422829999999,"(42.3077429, -71.33422829999999)"
42.2833061,-71.35307209999999,"(42.2833061, -71.35307209999999)"
42.3131463,-71.347054,"(42.3131463, -71.347054)"
42.329616,-71.33399299999999,"(42.329616, -71.33399299999999)"
42.31908929999999,-71.34038,"(42.31908929999999, -71.34038)"
42.3068664,-71.3366334,"(42.3068664, -71.3366334)"
42.3136622,-71.3436775,"(42.3136622, -71.3436775)"
42.2916096,-71.35469379999999,"(42.2916096, -71.35469379999999)"
42.29266399999999,-71.3514108,"(42.29266399999999, -71.3514108)"
42.3055036,-71.3315792,"(42.3055036, -71.3315792)"
42.30821,-71.33825689999999,"(42.30821, -71.33825689999999)"
42.3215623,-71.3341193,"(42.3215623, -71.3341193)"
42.311549,-71.34776149999999,"(42.311549, -71.34776149999999)"
42.2834953,-71.3512459,"(42.2834953, -71.3512459)"
42.306116,-71.333801,"(42.306116, -71.333801)"
42.3102634,-71.3568738,"(42.3102634, -71.3568738)"
42.29024,-71.355434,"(42.29024, -71.355434)"
42.290713,-71.3518138,"(42.290713, -71.3518138)"
42.3098933,-71.3332637,"(42.3098933, -71.3332637)"
42.2957858,-71.35028849999999,"(42.2957858, -71.35028849999999)"
42.2955039,-71.3582448,"(42.2955039, -71.3582448)"
42.2939361,-71.3575489,"(42.2939361, -71.3575489)"
42.2828087,-71.3562036,"(42.2828087, -71.3562036)"
42.30813819999999,-71.3353729,"(42.30813819999999, -71.3353729)"
42.293766,-71.3623173,"(42.293766, -71.3623173)"
42.3071514,-71.3500798,"(42.3071514, -71.3500798)"
42.3232142,-71.3361082,"(42.3232142, -71.3361082)"
42.32101,-71.33155,"(42.32101, -71.33155)"
42.3110687,-71.3607961,"(42.3110687, -71.3607961)"
42.2943554,-71.3524626,"(42.2943554, -71.3524626)"
42.2944294,-71.3580218,"(42.2944294, -71.3580218)"
42.305552,-71.34937599999999,"(42.305552, -71.34937599999999)"
42.31448779999999,-71.3567925,"(42.31448779999999, -71.3567925)"
42.2952973,-71.35258499999999,"(42.2952973, -71.35258499999999)"
42.2918638,-71.34919830000001,"(42.2918638, -71.34919830000001)"
42.3050229,-71.3270218,"(42.3050229, -71.3270218)"
42.3210686,-71.3303391,"(42.3210686, -71.3303391)"
42.2972738,-71.35738119999999,"(42.2972738, -71.35738119999999)"
42.306799,-71.33918729999999,"(42.306799, -71.33918729999999)"
